epoch;dice;dice_bladder;dice_bones;dice_kidneys;dice_liver;dice_lungs;loss;lr;val_dice;val_dice_bladder;val_dice_bones;val_dice_kidneys;val_dice_liver;val_dice_lungs;val_loss
22;0.8865408897399902;0.727710485458374;0.9321602582931519;0.7216017842292786;0.8498663902282715;0.9156418442726135;0.11506316065788269;0.0005;0.8882279396057129;0.7371340394020081;0.9343962073326111;0.7297285199165344;0.8577451109886169;0.9111996293067932;0.11249015480279922
23;0.8870412111282349;0.729220449924469;0.9330264329910278;0.7223333120346069;0.8502299785614014;0.9157847166061401;0.11449684947729111;0.0005;0.8892817497253418;0.7366287112236023;0.9357554912567139;0.731818437576294;0.8622965812683105;0.9098833203315735;0.11202208697795868
24;0.8876169919967651;0.7300014495849609;0.9338899850845337;0.7238892316818237;0.8510633707046509;0.9158024191856384;0.11389540880918503;0.0005;0.8909392952919006;0.7455255389213562;0.9378039836883545;0.7350137829780579;0.8618826866149902;0.9114173650741577;0.11059550940990448
25;0.889880359172821;0.7359501123428345;0.9369953274726868;0.7280097007751465;0.8538908958435059;0.9163380861282349;0.11129005253314972;1e-04;0.892332136631012;0.7473310828208923;0.9415078163146973;0.7383171319961548;0.8625649213790894;0.9111001491546631;0.10881617665290833
26;0.8904820084571838;0.7373865246772766;0.9379691481590271;0.7294524908065796;0.8545175790786743;0.9164084792137146;0.11057057976722717;1e-04;0.8928557634353638;0.7480950951576233;0.9427491426467896;0.7382704615592957;0.8632323741912842;0.9110116362571716;0.10829361528158188
27;0.8907618522644043;0.7381190657615662;0.9384604692459106;0.7300772070884705;0.8548564314842224;0.916386604309082;0.11023259907960892;1e-04;0.8929551839828491;0.7479935884475708;0.942061722278595;0.7395719885826111;0.8642955422401428;0.9109954833984375;0.10811971873044968
28;0.8909462690353394;0.7385461926460266;0.9386550784111023;0.7304054498672485;0.855105996131897;0.9164701104164124;0.10996430367231369;1e-04;0.8929943442344666;0.7491580247879028;0.9425262212753296;0.7407258152961731;0.8625295162200928;0.9115205407142639;0.10753509402275085
29;0.8911464214324951;0.7389957904815674;0.938950777053833;0.7310562133789062;0.8553289771080017;0.916481077671051;0.10971967875957489;1e-04;0.8933215141296387;0.7486358880996704;0.9428079128265381;0.7402859926223755;0.8648737072944641;0.9108453392982483;0.10744087398052216
30;0.8913768529891968;0.7395543456077576;0.9393019080162048;0.7315320372581482;0.8556268215179443;0.9165025949478149;0.10947882384061813;1e-04;0.8935572504997253;0.749566912651062;0.9438212513923645;0.7414062023162842;0.8637007474899292;0.9111316204071045;0.10739829391241074
31;0.8914955258369446;0.7398002743721008;0.9394810795783997;0.7316089868545532;0.8557552099227905;0.9165542721748352;0.10932181030511856;1e-04;0.8935741186141968;0.751812219619751;0.9424049854278564;0.7401019334793091;0.8648279309272766;0.9115095138549805;0.10696688294410706
32;0.8916875123977661;0.7400854229927063;0.9396600127220154;0.7320685386657715;0.8561480045318604;0.9165815114974976;0.10910975933074951;1e-04;0.8938167691230774;0.7500878572463989;0.9433823227882385;0.7414361834526062;0.8646056056022644;0.9115473628044128;0.10687126964330673
33;0.8917683959007263;0.7402613759040833;0.9398011565208435;0.732466459274292;0.8562145829200745;0.9165793657302856;0.10895930230617523;1e-04;0.8936586976051331;0.7510889768600464;0.9424598813056946;0.7429783940315247;0.8648716807365417;0.9113487601280212;0.10718569904565811
34;0.8919262886047363;0.7406752109527588;0.9400914907455444;0.732668399810791;0.8563350439071655;0.9166135787963867;0.10878873616456985;1e-04;0.8935653567314148;0.747424304485321;0.9438660740852356;0.7423603534698486;0.8628975749015808;0.9117446541786194;0.1070437803864479
35;0.8920871615409851;0.7408627271652222;0.9403308629989624;0.7331874966621399;0.8565323948860168;0.9166386127471924;0.1085919663310051;1e-04;0.8944635987281799;0.7509621977806091;0.9443146586418152;0.7430252432823181;0.8655872344970703;0.9115989804267883;0.10657227039337158
36;0.8921846151351929;0.7413276433944702;0.9403250813484192;0.7333254218101501;0.856796383857727;0.9166639447212219;0.1084585189819336;1e-04;0.8943052291870117;0.7508519887924194;0.9446196556091309;0.742251992225647;0.8651821613311768;0.9113025665283203;0.106224924325943
37;0.892525851726532;0.7420015931129456;0.9409066438674927;0.7341322302818298;0.8571070432662964;0.9167256951332092;0.10808216035366058;5e-05;0.8943053483963013;0.750426709651947;0.9444866180419922;0.7431702017784119;0.865103542804718;0.9113805294036865;0.10613370686769485
38;0.8926840424537659;0.7421828508377075;0.9411771297454834;0.734535276889801;0.8573352098464966;0.9167106747627258;0.10791677981615067;5e-05;0.8948751091957092;0.752960741519928;0.9450725317001343;0.7440462708473206;0.865507960319519;0.9117577075958252;0.10601010173559189
39;0.8927816152572632;0.742573618888855;0.9413126707077026;0.7348111867904663;0.8573804497718811;0.9167529940605164;0.10779543966054916;5e-05;0.8949806690216064;0.7522467374801636;0.9452139735221863;0.7444333434104919;0.8656798601150513;0.9118584394454956;0.10599274933338165
40;0.8928371071815491;0.7425312399864197;0.9413682222366333;0.7348554134368896;0.8575694561004639;0.9167355298995972;0.10772553086280823;5e-05;0.8952318429946899;0.7521400451660156;0.9453122019767761;0.7455677390098572;0.8668238520622253;0.9115914702415466;0.10581450909376144
41;0.8928453922271729;0.7426086664199829;0.9414628744125366;0.7348810434341431;0.8574274182319641;0.9167630672454834;0.10766895115375519;5e-05;0.8949417471885681;0.7523764371871948;0.9451295137405396;0.7440119981765747;0.8663288354873657;0.9114587903022766;0.10573779046535492
42;0.8928779363632202;0.7426769137382507;0.9413942098617554;0.7353735566139221;0.8575716018676758;0.9167344570159912;0.10758166015148163;5e-05;0.8949187994003296;0.7530122399330139;0.9446396231651306;0.745040237903595;0.8661940097808838;0.9116456508636475;0.10587681084871292
43;0.8929833173751831;0.7430666089057922;0.9415424466133118;0.7353900074958801;0.8576590418815613;0.916793167591095;0.10747599601745605;5e-05;0.8948538899421692;0.7526413798332214;0.9446070790290833;0.7448773384094238;0.866257905960083;0.9115285873413086;0.1056242361664772
44;0.8930227756500244;0.7432838082313538;0.9415817260742188;0.7354417443275452;0.857706606388092;0.9168094992637634;0.10740193724632263;5e-05;0.8949860334396362;0.7519267201423645;0.9450110793113708;0.7451706528663635;0.866763174533844;0.9112898707389832;0.10552813857793808
45;0.8930822610855103;0.7433610558509827;0.9417060613632202;0.735651969909668;0.8577560782432556;0.916797935962677;0.10734298825263977;5e-05;0.8950692415237427;0.751520574092865;0.9454271197319031;0.7442247867584229;0.866286039352417;0.9116659164428711;0.10539628565311432
46;0.8931880593299866;0.7435021996498108;0.9418977499008179;0.7356207966804504;0.8579604029655457;0.9167894721031189;0.10724940896034241;5e-05;0.8950909972190857;0.7532355785369873;0.9452910423278809;0.7447685599327087;0.8657615780830383;0.9118713140487671;0.10520842671394348
47;0.8932300209999084;0.7435511350631714;0.9419363141059875;0.7358081936836243;0.8579728007316589;0.9168313145637512;0.10717780143022537;5e-05;0.8950127959251404;0.7507100701332092;0.9456800222396851;0.7450789213180542;0.8655611872673035;0.9117388129234314;0.1059098020195961
48;0.8932604193687439;0.7435464262962341;0.9419878721237183;0.7359633445739746;0.8579553365707397;0.9168596863746643;0.10713833570480347;5e-05;0.8950810432434082;0.7536525130271912;0.9453182816505432;0.7452189326286316;0.865723192691803;0.9117313027381897;0.10516507923603058
49;0.893429160118103;0.7442278861999512;0.9421541094779968;0.7365691065788269;0.8582053780555725;0.916852593421936;0.1068698987364769;1e-05;0.8954185247421265;0.7530330419540405;0.9457118511199951;0.7462779879570007;0.8666091561317444;0.9117005467414856;0.1053653359413147
50;0.8935529589653015;0.744434118270874;0.9423036575317383;0.7366344332695007;0.8584754467010498;0.9168657660484314;0.10679804533720016;1e-05;0.8951888084411621;0.7539215683937073;0.9453727006912231;0.7451543807983398;0.8661689758300781;0.9116783738136292;0.10487949103116989
51;0.8935283422470093;0.7443488836288452;0.9423056840896606;0.7368144989013672;0.8583842515945435;0.9168412685394287;0.10677003115415573;1e-05;0.8954384922981262;0.7534124851226807;0.9455651044845581;0.7461137771606445;0.8670476675033569;0.9115752577781677;0.10517992824316025
52;0.8935922980308533;0.7445546388626099;0.942447304725647;0.7368695735931396;0.8583888411521912;0.9168639779090881;0.10670199990272522;1e-05;0.8951793313026428;0.7527134418487549;0.9456096887588501;0.7458891272544861;0.8661262392997742;0.9115344882011414;0.1050504669547081
53;0.8935966491699219;0.7443869113922119;0.9424741268157959;0.7368607521057129;0.8584224581718445;0.9168573021888733;0.10671155154705048;1e-05;0.8955816626548767;0.7542149424552917;0.945893406867981;0.7456819415092468;0.8670106530189514;0.9116824269294739;0.1048101931810379
54;0.8936132192611694;0.744625449180603;0.9424276351928711;0.7368606328964233;0.8584745526313782;0.9168760776519775;0.10668737441301346;1e-05;0.8953294157981873;0.7537721395492554;0.9458653926849365;0.7463036179542542;0.865839958190918;0.9117228388786316;0.1050121933221817
55;0.8935864567756653;0.7444742321968079;0.9423412084579468;0.736775815486908;0.8584537506103516;0.9169113636016846;0.1067068800330162;1e-05;0.8954646587371826;0.7538943290710449;0.9455585479736328;0.7460958957672119;0.866866946220398;0.911705493927002;0.10494058579206467
56;0.893627941608429;0.7445077300071716;0.9424458742141724;0.7368237972259521;0.8585144877433777;0.916898787021637;0.10669391602277756;1e-05;0.8955162763595581;0.7540041208267212;0.945848286151886;0.7459772229194641;0.8668410778045654;0.9116325378417969;0.10500747710466385
57;0.8936768174171448;0.7447278499603271;0.9425753951072693;0.7369482517242432;0.8585060238838196;0.9168863892555237;0.10664263367652893;1e-05;0.895422101020813;0.754410445690155;0.9456915855407715;0.7451057434082031;0.8666658997535706;0.9116865396499634;0.10477631539106369
58;0.8936296701431274;0.7447353601455688;0.9424164295196533;0.7368408441543579;0.8585143685340881;0.9168957471847534;0.1066468209028244;1e-05;0.8954915404319763;0.7537160515785217;0.9456340670585632;0.7457394599914551;0.8672388792037964;0.911557137966156;0.10492570698261261
59;0.8937060832977295;0.7447420954704285;0.9425420165061951;0.7371998429298401;0.8586564660072327;0.9168603420257568;0.10657567530870438;5e-06;0.895361065864563;0.753289520740509;0.9457338452339172;0.746312141418457;0.8663548231124878;0.9116514921188354;0.10491856932640076
60;0.8936847448348999;0.7447991967201233;0.9425501227378845;0.736954927444458;0.8585522174835205;0.9168844223022461;0.10657273232936859;5e-06;0.8954353332519531;0.7535817623138428;0.9457370638847351;0.7460960149765015;0.866735577583313;0.9116053581237793;0.1049041599035263
61;0.8937019109725952;0.744804322719574;0.9424920678138733;0.7371959686279297;0.8586151599884033;0.91690593957901;0.10655488818883896;5e-06;0.8955886363983154;0.7539642453193665;0.9459556937217712;0.746740460395813;0.866823136806488;0.9116513133049011;0.10487061738967896
62;0.8937103152275085;0.7446897625923157;0.9425979852676392;0.7372641563415527;0.8585270643234253;0.9169061183929443;0.10656503587961197;5e-06;0.8954125046730042;0.753851056098938;0.9458690881729126;0.7461678385734558;0.8664941191673279;0.9115482568740845;0.10492401570081711
63;0.8937134146690369;0.7447835206985474;0.9424997568130493;0.737187922000885;0.8586779832839966;0.9168964624404907;0.10654549300670624;5e-06;0.8955421447753906;0.7537736296653748;0.9459022283554077;0.7469624280929565;0.8666049242019653;0.9116976857185364;0.1050463616847992
64;0.893727719783783;0.7448511719703674;0.942596971988678;0.7371938228607178;0.8585964441299438;0.9168983101844788;0.10653942078351974;5e-06;0.8954170346260071;0.7533472776412964;0.9458565711975098;0.7469818592071533;0.8662381768226624;0.9116740226745605;0.10499382764101028
65;0.8937228918075562;0.7447149753570557;0.9426171183586121;0.7370887398719788;0.8586156964302063;0.9168908596038818;0.10653950273990631;5e-06;0.8955416679382324;0.7536597847938538;0.9458920359611511;0.7463796138763428;0.8668401837348938;0.9116511344909668;0.10493037849664688
