epoch;dice;dice_bladder;dice_bones;dice_kidneys;dice_liver;dice_lungs;loss;lr;val_dice;val_dice_bladder;val_dice_bones;val_dice_kidneys;val_dice_liver;val_dice_lungs;val_loss
11;0.8781684041023254;0.7226142287254333;0.9148370623588562;0.7086089849472046;0.8429892063140869;0.9136943221092224;0.11923500895500183;0.001;0.881356954574585;0.7405734658241272;0.9158579111099243;0.7181338667869568;0.8584048748016357;0.9083163738250732;0.11669362336397171
12;0.880294919013977;0.7274131774902344;0.9189801216125488;0.7115288376808167;0.844653844833374;0.9140743613243103;0.11695752292871475;0.001;0.8803029656410217;0.7435615062713623;0.9165621995925903;0.7180445790290833;0.8507044315338135;0.9093693494796753;0.11586372554302216
13;0.8852285146713257;0.738718569278717;0.9264439940452576;0.7191559672355652;0.8506795167922974;0.9151628613471985;0.11152569204568863;0.0005;0.8888416290283203;0.7488676905632019;0.9340090155601501;0.7289267182350159;0.860012948513031;0.9104248881340027;0.10842980444431305
14;0.8869250416755676;0.7421034574508667;0.9292630553245544;0.722217321395874;0.8525946736335754;0.9154371619224548;0.10965906828641891;0.0005;0.8885249495506287;0.7558320760726929;0.9298433661460876;0.7318832874298096;0.8620766401290894;0.9103342294692993;0.10625387728214264
15;0.8880490660667419;0.744296669960022;0.9310707449913025;0.7241897583007812;0.8540092706680298;0.9155842065811157;0.10846570879220963;0.0005;0.8909660577774048;0.7540634870529175;0.936801552772522;0.7309846878051758;0.8651576638221741;0.909775972366333;0.10568326711654663
16;0.8889598250389099;0.7461814880371094;0.9327473044395447;0.7259247303009033;0.8549625277519226;0.9156293869018555;0.1073303371667862;0.0005;0.8929436206817627;0.7571582198143005;0.9392816424369812;0.7395617961883545;0.8665927052497864;0.9106293320655823;0.1049080640077591
17;0.889751672744751;0.7479866743087769;0.9339707493782043;0.7279187440872192;0.8558473587036133;0.9157311916351318;0.10635162144899368;0.0005;0.8929387927055359;0.7620337009429932;0.9378842711448669;0.7377503514289856;0.867849588394165;0.9106042981147766;0.10331492125988007
18;0.8905938863754272;0.7503419518470764;0.9351869821548462;0.7296313643455505;0.8568742275238037;0.9158484935760498;0.10527064651250839;0.0005;0.8931986689567566;0.7602360844612122;0.9392005801200867;0.7389775514602661;0.8677114248275757;0.9103875160217285;0.10325267910957336
19;0.8911736607551575;0.750771701335907;0.936371386051178;0.731201708316803;0.8575223684310913;0.9157893657684326;0.10462916642427444;0.0005;0.8930305242538452;0.762600302696228;0.9366154074668884;0.7400014400482178;0.8692684769630432;0.9105913043022156;0.10221707075834274
20;0.8917929530143738;0.7521514296531677;0.9371849298477173;0.7324663400650024;0.858330249786377;0.9159484505653381;0.10392934083938599;0.0005;0.894608199596405;0.7617732286453247;0.9419243335723877;0.7417829632759094;0.8687013387680054;0.9108064770698547;0.10211563855409622
21;0.892279863357544;0.7529363632202148;0.938141405582428;0.7334315776824951;0.8588440418243408;0.9159495234489441;0.10331487655639648;0.0005;0.8945506811141968;0.7679359912872314;0.9401952028274536;0.7439831495285034;0.8682650327682495;0.9112350940704346;0.10126019269227982
22;0.8928200602531433;0.7544242739677429;0.9388640522956848;0.7350964546203613;0.8592961430549622;0.9161196351051331;0.10258352011442184;0.0005;0.8943257927894592;0.763132631778717;0.94013512134552;0.7420163154602051;0.8698155283927917;0.9105759263038635;0.09992627799510956
23;0.8931960463523865;0.7547102570533752;0.9394610524177551;0.7359259128570557;0.859801173210144;0.9161978363990784;0.10209434479475021;0.0005;0.8941400647163391;0.7600939273834229;0.940366804599762;0.7426596879959106;0.8701556921005249;0.9099631309509277;0.10150831192731857
24;0.8938859701156616;0.7562061548233032;0.9405267834663391;0.7370439767837524;0.8607090711593628;0.9162852764129639;0.10137183964252472;0.0005;0.8965303301811218;0.769366979598999;0.9449491500854492;0.7441830039024353;0.869879424571991;0.9115548133850098;0.099241241812706
25;0.8961811661720276;0.7627698183059692;0.9434964656829834;0.7425705790519714;0.8636447191238403;0.9166756868362427;0.09845484793186188;1e-04;0.8982481360435486;0.7748515009880066;0.9464969038963318;0.7510231733322144;0.8723649978637695;0.9117527604103088;0.09626596421003342
26;0.8967835307121277;0.7644712328910828;0.9444073438644409;0.7439287304878235;0.8642598390579224;0.9167903065681458;0.0976400300860405;1e-04;0.8987249135971069;0.7743535041809082;0.9474937319755554;0.7532280683517456;0.873372495174408;0.9113616943359375;0.09599078446626663
27;0.8971508145332336;0.7653777599334717;0.9448665380477905;0.7448440790176392;0.8647634983062744;0.9168605208396912;0.0972328782081604;1e-04;0.8993414044380188;0.7762047052383423;0.9481175541877747;0.7529392838478088;0.873853862285614;0.9120337963104248;0.09545838087797165
28;0.8973802328109741;0.7661004662513733;0.9451455473899841;0.7453244924545288;0.8650166392326355;0.9169296026229858;0.09691960364580154;1e-04;0.8992295861244202;0.7757847309112549;0.9478005766868591;0.7543780207633972;0.8737151026725769;0.9119204878807068;0.09518644213676453
29;0.8975943922996521;0.7664084434509277;0.945440411567688;0.7456720471382141;0.8653194308280945;0.9169939160346985;0.09668418765068054;1e-04;0.8993014693260193;0.7755969166755676;0.9478540420532227;0.7541560530662537;0.8741629719734192;0.9118474721908569;0.09501811861991882
30;0.8978010416030884;0.7671651840209961;0.9457159638404846;0.7462289929389954;0.8655098080635071;0.9170500636100769;0.09639687091112137;1e-04;0.8992771506309509;0.7760109305381775;0.9475286602973938;0.7544589042663574;0.8738983273506165;0.9121109247207642;0.09493168443441391
31;0.8979827165603638;0.7674373388290405;0.9460014700889587;0.7467827796936035;0.8656638264656067;0.9170960783958435;0.09617530554533005;1e-04;0.8995653986930847;0.7773006558418274;0.947775661945343;0.7548679113388062;0.8743742108345032;0.9121761918067932;0.09453295171260834
32;0.8981099724769592;0.7675673961639404;0.9461129903793335;0.7471118569374084;0.8657763004302979;0.9172151684761047;0.09599048644304276;1e-04;0.8996370434761047;0.7769460678100586;0.9480247497558594;0.7558668851852417;0.8741511106491089;0.9122139811515808;0.0944439098238945
33;0.8982831835746765;0.7679322957992554;0.9463768601417542;0.7476186156272888;0.8660887479782104;0.9171672463417053;0.09580246359109879;1e-04;0.8998175859451294;0.7760694026947021;0.9489367008209229;0.7564571499824524;0.8735368251800537;0.9123756885528564;0.09510336071252823
34;0.898409903049469;0.7683616876602173;0.9465819597244263;0.747895359992981;0.8661661148071289;0.9171987771987915;0.09561972320079803;1e-04;0.8998886942863464;0.7770688533782959;0.9487854242324829;0.7543106079101562;0.874474823474884;0.9122828245162964;0.09440267086029053
35;0.8985570669174194;0.7686663866043091;0.9467800259590149;0.7484375834465027;0.8663092255592346;0.917233407497406;0.09544605016708374;1e-04;0.8999072313308716;0.7772067785263062;0.9484342336654663;0.7561007738113403;0.8747437000274658;0.9121763706207275;0.09401684254407883
36;0.8986939787864685;0.7691134810447693;0.9469446539878845;0.7487049102783203;0.8665241599082947;0.9172444343566895;0.09527738392353058;1e-04;0.9000922441482544;0.7776516079902649;0.9491249322891235;0.7568435668945312;0.8744640946388245;0.9121421575546265;0.09406500309705734
37;0.8990142941474915;0.7700608968734741;0.9473492503166199;0.7494825124740601;0.8669241070747375;0.9173051714897156;0.09482226520776749;5e-05;0.9003860354423523;0.779931366443634;0.9487687945365906;0.7569500803947449;0.875438392162323;0.9123111963272095;0.09351259469985962
38;0.899178683757782;0.7703363299369812;0.9475576877593994;0.7499826550483704;0.8671686053276062;0.9173250198364258;0.09462952613830566;5e-05;0.900472104549408;0.7792933583259583;0.9488741755485535;0.7572252154350281;0.8756896257400513;0.9123398065567017;0.09364772588014603
39;0.899193286895752;0.7706637382507324;0.9475315809249878;0.7500838041305542;0.8671473860740662;0.9173506498336792;0.09454301744699478;5e-05;0.9005231857299805;0.7789676785469055;0.9492651224136353;0.757066547870636;0.8758864998817444;0.9121038317680359;0.09347737580537796
40;0.8993227481842041;0.7706600427627563;0.9477930068969727;0.7502656579017639;0.8673255443572998;0.9173491597175598;0.09444773197174072;5e-05;0.9008613228797913;0.7802792191505432;0.9500387907028198;0.7579711675643921;0.8754449486732483;0.9123873114585876;0.0934109166264534
41;0.8993358612060547;0.7708752751350403;0.947770357131958;0.7504065632820129;0.8672980070114136;0.9173685908317566;0.0943603441119194;5e-05;0.9008674025535583;0.7801180481910706;0.9499819278717041;0.7575730085372925;0.8756791949272156;0.9123778343200684;0.0933147594332695
42;0.8994268774986267;0.7709557414054871;0.9479643702507019;0.7506689429283142;0.8673851490020752;0.9173637628555298;0.09426739811897278;5e-05;0.9006820917129517;0.7786965370178223;0.9497455954551697;0.7576632499694824;0.8759393692016602;0.9120677709579468;0.09319723397493362
43;0.8994906544685364;0.7710946798324585;0.9479925036430359;0.7507786750793457;0.8675594329833984;0.9173673987388611;0.0941973626613617;5e-05;0.9008464217185974;0.7799760103225708;0.9499746561050415;0.7576410174369812;0.8756959438323975;0.9123212099075317;0.09308962523937225
44;0.8995930552482605;0.7712468504905701;0.948107898235321;0.751341700553894;0.8676888346672058;0.9173704981803894;0.09407510608434677;5e-05;0.9011020660400391;0.7804386019706726;0.9501873254776001;0.7590312957763672;0.8760971426963806;0.9123409986495972;0.09317242354154587
45;0.8996285796165466;0.7714509963989258;0.9481611847877502;0.7511793971061707;0.867725133895874;0.9173987507820129;0.09401950985193253;5e-05;0.9008484482765198;0.7796589136123657;0.9499558806419373;0.7593822479248047;0.8754928708076477;0.9122632145881653;0.09301971644163132
46;0.8997186422348022;0.7715387344360352;0.9482927322387695;0.7515829801559448;0.867810070514679;0.9174140095710754;0.09393968433141708;5e-05;0.9008908867835999;0.7805282473564148;0.9493240714073181;0.7595855593681335;0.8760460615158081;0.9124003648757935;0.0932178646326065
47;0.8997340202331543;0.7717027068138123;0.9483382701873779;0.7516446709632874;0.8677861094474792;0.9174070358276367;0.09385782480239868;5e-05;0.9010583162307739;0.7814540863037109;0.9501162171363831;0.7590805292129517;0.8756571412086487;0.9124192595481873;0.09282544255256653
48;0.8998075723648071;0.7717453837394714;0.9484686851501465;0.7518662214279175;0.8678715825080872;0.9174161553382874;0.09377755969762802;5e-05;0.9011059999465942;0.7806572318077087;0.9502831101417542;0.7585175037384033;0.8763260841369629;0.9121757745742798;0.09272725880146027
49;0.8999860882759094;0.772372305393219;0.9486377239227295;0.7524893283843994;0.8681349754333496;0.9174360036849976;0.09347338229417801;1e-05;0.901276707649231;0.7814103960990906;0.9501442313194275;0.7599375247955322;0.8764998912811279;0.9123440384864807;0.09267202764749527
50;0.9000781178474426;0.7727057337760925;0.9487220048904419;0.7524917721748352;0.8683316111564636;0.9174414277076721;0.09340671449899673;1e-05;0.9012765288352966;0.7814759016036987;0.950387716293335;0.7589234709739685;0.8763126730918884;0.9124048948287964;0.09256754070520401
51;0.900116503238678;0.7727323174476624;0.9488169550895691;0.7525687217712402;0.8683305382728577;0.9174627065658569;0.09337139129638672;1e-05;0.9012530446052551;0.78150475025177;0.9503841996192932;0.7587617635726929;0.8764218688011169;0.9122909903526306;0.09246053546667099
52;0.9000821709632874;0.7728310823440552;0.9487123489379883;0.7526465654373169;0.8683173656463623;0.9174400568008423;0.09334292262792587;1e-05;0.9010787606239319;0.7812350988388062;0.9500766396522522;0.758629322052002;0.876033365726471;0.9123654961585999;0.09240464121103287
53;0.9001447558403015;0.7728205919265747;0.9488506317138672;0.7525794506072998;0.8683681488037109;0.9174777865409851;0.09332021325826645;1e-05;0.9012653827667236;0.7811486721038818;0.9504709243774414;0.7589855194091797;0.8763035535812378;0.9123393297195435;0.0924030989408493
54;0.9001441597938538;0.7730262279510498;0.9488282203674316;0.7525862455368042;0.8683608174324036;0.9174690842628479;0.09327451884746552;1e-05;0.9011314511299133;0.7813401222229004;0.9501317739486694;0.7577247023582458;0.8764834403991699;0.9122927784919739;0.0923110619187355
55;0.9001626968383789;0.7728348970413208;0.9488747715950012;0.7528346180915833;0.8683765530586243;0.9174593091011047;0.09328319132328033;1e-05;0.9013069868087769;0.7810116410255432;0.950381338596344;0.7595183849334717;0.876762866973877;0.9121805429458618;0.09246395528316498
56;0.9001911878585815;0.7728160619735718;0.9488879442214966;0.7530956268310547;0.8684458136558533;0.9174475073814392;0.09323744475841522;1e-05;0.9011905193328857;0.7808756828308105;0.9502176642417908;0.7595697045326233;0.8763229846954346;0.9122830033302307;0.09243737906217575
57;0.9001919627189636;0.7731236219406128;0.94889235496521;0.7527864575386047;0.8684040904045105;0.9174730181694031;0.09322582930326462;1e-05;0.9013280868530273;0.7814823389053345;0.9503812789916992;0.7601038217544556;0.8762742877006531;0.9124013781547546;0.09261029958724976
58;0.9002279043197632;0.7730679512023926;0.9489479064941406;0.7532383799552917;0.8684046864509583;0.917471170425415;0.09318254142999649;1e-05;0.901448130607605;0.7810853719711304;0.9507048726081848;0.7600665092468262;0.8766424059867859;0.9122936129570007;0.09245281666517258
59;0.9002650380134583;0.7730815410614014;0.949052631855011;0.753248929977417;0.8684180378913879;0.9174748659133911;0.09316333383321762;5e-06;0.9015358686447144;0.7820067405700684;0.9507046937942505;0.7599070072174072;0.876696765422821;0.9124013185501099;0.09238246828317642
60;0.900252103805542;0.7731345295906067;0.9489917159080505;0.7530540823936462;0.8684650659561157;0.9174796342849731;0.09316445887088776;5e-06;0.9015501141548157;0.7817927598953247;0.9507241249084473;0.7595579028129578;0.8769413232803345;0.9123479127883911;0.09229818731546402
61;0.9002668261528015;0.7731655836105347;0.9489649534225464;0.7532300353050232;0.8685439229011536;0.9174681305885315;0.0931333526968956;5e-06;0.9015058279037476;0.7817076444625854;0.9506325721740723;0.7600987553596497;0.8767414689064026;0.9123623371124268;0.09242086857557297
62;0.900315523147583;0.7731142044067383;0.9491546750068665;0.7532623410224915;0.8685051798820496;0.9174770712852478;0.09312771260738373;5e-06;0.9015510082244873;0.781283974647522;0.9507703185081482;0.7602546215057373;0.8768733143806458;0.9123188853263855;0.09242530167102814
63;0.9002551436424255;0.773052453994751;0.9489656686782837;0.7533086538314819;0.8685048222541809;0.9174591898918152;0.09311918169260025;5e-06;0.9014190435409546;0.7810677289962769;0.9506425261497498;0.759772777557373;0.8766040205955505;0.9123303294181824;0.09234645217657089
64;0.9003217816352844;0.7731986045837402;0.9490669965744019;0.7533589601516724;0.8685716390609741;0.9174951910972595;0.0931050032377243;5e-06;0.9014221429824829;0.7822921872138977;0.9504736065864563;0.7597874999046326;0.8766365051269531;0.9123039841651917;0.0923408716917038
65;0.9002882838249207;0.7731028199195862;0.9489891529083252;0.7531161308288574;0.8686210513114929;0.9174821972846985;0.0931146889925003;5e-06;0.9015085697174072;0.782398521900177;0.9505430459976196;0.759900689125061;0.8767476677894592;0.9123810529708862;0.09232993423938751
66;0.9002839922904968;0.7732211351394653;0.9490355253219604;0.7530873417854309;0.8685476183891296;0.9174708127975464;0.09310460090637207;5e-06;0.9015536308288574;0.7818251848220825;0.9508144855499268;0.7596994042396545;0.8768053650856018;0.9123457670211792;0.09228094667196274
67;0.9003213047981262;0.7733167409896851;0.949101448059082;0.7532387971878052;0.8685483336448669;0.9174845218658447;0.09307340532541275;5e-06;0.9014836549758911;0.7816869020462036;0.9506663084030151;0.7600387334823608;0.8766922354698181;0.9123151898384094;0.09231990575790405
68;0.9003319144248962;0.7733719944953918;0.9490360617637634;0.7531599402427673;0.8686516284942627;0.9175016283988953;0.09304984658956528;5e-06;0.9014723896980286;0.7812672257423401;0.9506425261497498;0.7600697875022888;0.8767490983009338;0.9123156666755676;0.0923520103096962
69;0.9003435373306274;0.7732961773872375;0.9490807056427002;0.7533677220344543;0.8686577677726746;0.9174767136573792;0.09304388612508774;1e-06;0.9014245271682739;0.7818145751953125;0.9505712985992432;0.7597663402557373;0.8765436410903931;0.9123477339744568;0.09226161241531372
70;0.900351881980896;0.773346483707428;0.9491103291511536;0.7533567547798157;0.8686354756355286;0.9174858331680298;0.09304201602935791;1e-06;0.9015511274337769;0.781636118888855;0.9508146643638611;0.760291337966919;0.8766964673995972;0.9123499393463135;0.09233824163675308
71;0.900333046913147;0.7731964588165283;0.9491401314735413;0.7533634305000305;0.8685839772224426;0.9174603819847107;0.09305162727832794;1e-06;0.9015748500823975;0.7815819382667542;0.950779914855957;0.7603979110717773;0.8768690824508667;0.9123261570930481;0.09235221892595291
72;0.9003550410270691;0.7733304500579834;0.9491215944290161;0.7534157037734985;0.8686226010322571;0.9174835085868835;0.09301542490720749;1e-06;0.9014583230018616;0.7819572687149048;0.9506812691688538;0.7596545815467834;0.8765855431556702;0.9123268127441406;0.09220191091299057
73;0.9003488421440125;0.773267924785614;0.9491257071495056;0.7533953785896301;0.8686157464981079;0.917478621006012;0.09303168207406998;1e-06;0.9014853239059448;0.7815294861793518;0.9507761001586914;0.7596043348312378;0.8766480684280396;0.9123424887657166;0.09223230928182602
74;0.9003598093986511;0.773245632648468;0.949154794216156;0.7533596754074097;0.8686364889144897;0.9174765944480896;0.09302917122840881;1e-06;0.9013911485671997;0.7817815542221069;0.9506587386131287;0.7593996524810791;0.8764044642448425;0.912330150604248;0.0921708270907402
