epoch;dice;dice_bladder;dice_bones;dice_kidneys;dice_liver;dice_lungs;loss;lr;val_dice;val_dice_bladder;val_dice_bones;val_dice_kidneys;val_dice_liver;val_dice_lungs;val_loss
14;0.8824089765548706;0.7114033699035645;0.9154994487762451;0.7442571520805359;0.8642125129699707;0.9076877236366272;0.10689007490873337;0.0005;0.8470954895019531;0.5983945727348328;0.9002457857131958;0.6970652341842651;0.8410531878471375;0.8600330948829651;0.1578255444765091
15;0.8843482136726379;0.7131844758987427;0.9185590744018555;0.7453071475028992;0.8676002025604248;0.9079855680465698;0.1056639775633812;0.0005;0.8451553583145142;0.6048861742019653;0.8918697834014893;0.6977150440216064;0.8383565545082092;0.862281084060669;0.1570092886686325
16;0.885674774646759;0.7152466773986816;0.9209890365600586;0.7466548681259155;0.8689866065979004;0.9083072543144226;0.10458259284496307;0.0005;0.8448225855827332;0.5994971990585327;0.8957030177116394;0.6965717077255249;0.8359209895133972;0.8606781959533691;0.15914107859134674
17;0.8868691325187683;0.7168968319892883;0.923366129398346;0.7480881810188293;0.8699987530708313;0.9085885882377625;0.1035972461104393;0.0005;0.8467320203781128;0.6002488732337952;0.8957672715187073;0.6962733864784241;0.8411000967025757;0.8624722361564636;0.15834039449691772
18;0.8878252506256104;0.718361496925354;0.9253402948379517;0.7488869428634644;0.8708664774894714;0.9087476134300232;0.10281821340322495;0.0005;0.8454797267913818;0.6030369400978088;0.8941497206687927;0.6930655837059021;0.8387570381164551;0.8619667887687683;0.15794669091701508
19;0.8884782791137695;0.7189921736717224;0.9267721772193909;0.7499595880508423;0.8711852431297302;0.9089418649673462;0.10234901309013367;0.0005;0.8461045622825623;0.6010286211967468;0.8969190120697021;0.6991713643074036;0.8391176462173462;0.8606081008911133;0.15769226849079132
20;0.8892548084259033;0.7207673788070679;0.9282669425010681;0.7508962154388428;0.8718708157539368;0.9090525507926941;0.10156416893005371;0.0005;0.8441686630249023;0.6001209020614624;0.8911657929420471;0.6982540488243103;0.8389348387718201;0.8603447675704956;0.15929393470287323
21;0.8897437453269958;0.7215213179588318;0.9291179180145264;0.7516454458236694;0.8722562193870544;0.9092485904693604;0.10105964541435242;0.0005;0.8464293479919434;0.6003354787826538;0.9003181457519531;0.7014051675796509;0.8344528079032898;0.8614475727081299;0.15869328379631042
22;0.8903337121009827;0.7228295207023621;0.9301708936691284;0.7525225877761841;0.8727615475654602;0.909393846988678;0.10041648149490356;0.0005;0.8469723463058472;0.6032508015632629;0.893372654914856;0.7030243277549744;0.8424928188323975;0.8628365993499756;0.1567949503660202
23;0.890961229801178;0.7237128019332886;0.9308995604515076;0.7530656456947327;0.8732967376708984;0.909979522228241;0.10000012069940567;0.0005;0.8444027304649353;0.5989341735839844;0.8898418545722961;0.7021868228912354;0.8426603674888611;0.8592976331710815;0.15826863050460815
24;0.8914694786071777;0.7243354916572571;0.9318004846572876;0.7538769841194153;0.8735916614532471;0.9102564454078674;0.09954072535037994;0.0005;0.8478971719741821;0.6031070351600647;0.8963059186935425;0.7023099064826965;0.8451374769210815;0.8614586591720581;0.15649832785129547
25;0.8932053446769714;0.7291980981826782;0.934529721736908;0.7569185495376587;0.8751744031906128;0.9107351303100586;0.09741920977830887;1e-04;0.8477835059165955;0.6012100577354431;0.8948879837989807;0.7044145464897156;0.844845712184906;0.8623966574668884;0.15678834915161133
26;0.8936973214149475;0.7304001450538635;0.9354084134101868;0.7575162649154663;0.8757056593894958;0.9107943773269653;0.09682591259479523;1e-04;0.8471825122833252;0.6003018021583557;0.8939800262451172;0.7016848921775818;0.8459652066230774;0.861308217048645;0.15747009217739105
27;0.8939599990844727;0.7311047315597534;0.9358380436897278;0.7579764127731323;0.8759666681289673;0.9108459949493408;0.09650824964046478;1e-04;0.8462849855422974;0.600193202495575;0.8930823802947998;0.7015591263771057;0.8435237407684326;0.8611646890640259;0.15776902437210083
28;0.8942005038261414;0.731918454170227;0.9361699819564819;0.7581941485404968;0.8762314319610596;0.9109301567077637;0.09627336263656616;1e-04;0.847430408000946;0.5988653302192688;0.8948103189468384;0.703238308429718;0.8451452255249023;0.8617761135101318;0.1577523797750473
29;0.894310712814331;0.7319284677505493;0.9364844560623169;0.7585023641586304;0.8763265013694763;0.9108744263648987;0.09608375281095505;1e-04;0.8471660614013672;0.5977579355239868;0.8936783671379089;0.7025746703147888;0.8446768522262573;0.8624870777130127;0.15831831097602844
30;0.8945200443267822;0.7324295043945312;0.9367961883544922;0.7587368488311768;0.8765761852264404;0.9109331369400024;0.09587360918521881;1e-04;0.8474116325378418;0.6003532409667969;0.8943191766738892;0.7037417888641357;0.8446549773216248;0.8621694445610046;0.15735696256160736
31;0.8946714997291565;0.73276287317276;0.9370070099830627;0.7591347098350525;0.8767805695533752;0.9109483957290649;0.09572473168373108;1e-04;0.8474711179733276;0.5971891283988953;0.8946627974510193;0.7032180428504944;0.8444949984550476;0.8626155257225037;0.1587095409631729
32;0.8947985172271729;0.7331389784812927;0.9373090267181396;0.7593467831611633;0.8767621517181396;0.9109911322593689;0.09553254395723343;1e-04;0.8465582728385925;0.5998011231422424;0.8927385210990906;0.7031479477882385;0.8438841104507446;0.8617686629295349;0.15767236053943634
33;0.894897997379303;0.7332006096839905;0.9374833106994629;0.7595176696777344;0.8768967986106873;0.9109940528869629;0.09540526568889618;1e-04;0.8463659882545471;0.5976657271385193;0.8927866220474243;0.7022854685783386;0.8434076309204102;0.86189204454422;0.15894334018230438
34;0.8950158953666687;0.7335360050201416;0.9376860857009888;0.7596200108528137;0.8770759105682373;0.9109846353530884;0.09527542442083359;1e-04;0.8474130630493164;0.5985772609710693;0.8947717547416687;0.703165590763092;0.8440852165222168;0.8624681830406189;0.15812481939792633
35;0.8951959609985352;0.7339271306991577;0.9379929900169373;0.7598432302474976;0.8772196769714355;0.9110565781593323;0.0951227992773056;1e-04;0.8471636176109314;0.5988937616348267;0.8939096331596375;0.7019723057746887;0.8443028330802917;0.8624774217605591;0.15879034996032715
36;0.8953141570091248;0.7339692711830139;0.938209056854248;0.7600893974304199;0.8773596882820129;0.9110744595527649;0.095016248524189;1e-04;0.847351610660553;0.6014496684074402;0.8938434720039368;0.7042235136032104;0.8442403674125671;0.8624427318572998;0.15731072425842285
37;0.8955556154251099;0.7346895933151245;0.9385986328125;0.7605506181716919;0.877611517906189;0.9111025929450989;0.0946630910038948;5e-05;0.8472240567207336;0.6001805663108826;0.8937296867370605;0.7036498188972473;0.8445215821266174;0.862253725528717;0.15745769441127777
38;0.8956524729728699;0.7350722551345825;0.9387767314910889;0.7606991529464722;0.8776969313621521;0.9111028909683228;0.0945364385843277;5e-05;0.8468515872955322;0.5992794632911682;0.8934735655784607;0.703504741191864;0.8438804149627686;0.8619857430458069;0.15809006989002228
39;0.8956837058067322;0.7351357340812683;0.9388263821601868;0.7606767416000366;0.8777124285697937;0.9111254215240479;0.09446520358324051;5e-05;0.8469248414039612;0.600033700466156;0.8930230140686035;0.7040787935256958;0.8442853689193726;0.8621150255203247;0.15770401060581207
40;0.8957766890525818;0.7353118062019348;0.939010500907898;0.7609526515007019;0.8777468800544739;0.9111570119857788;0.09440384805202484;5e-05;0.8474306464195251;0.5998992323875427;0.8939754962921143;0.7038610577583313;0.8448897004127502;0.862387478351593;0.15746723115444183
41;0.8958554267883301;0.7353802919387817;0.9391765594482422;0.7610009908676147;0.8778773546218872;0.9111347794532776;0.09430503845214844;5e-05;0.8473718166351318;0.5990427732467651;0.8939497470855713;0.7032855749130249;0.8445348739624023;0.8626556992530823;0.15784332156181335
42;0.8959293961524963;0.7356059551239014;0.9392690658569336;0.7612138986587524;0.8778934478759766;0.9111942052841187;0.09423109889030457;5e-05;0.8477386832237244;0.5989127159118652;0.8946161270141602;0.703059732913971;0.8449685573577881;0.8628851771354675;0.15791811048984528
43;0.8959854245185852;0.7355407476425171;0.9392884373664856;0.7612501382827759;0.8781110048294067;0.9111928939819336;0.09416736662387848;5e-05;0.8474277257919312;0.5999373197555542;0.8934257626533508;0.7051403522491455;0.8451154232025146;0.8624888062477112;0.1577005386352539
44;0.896001398563385;0.7356940507888794;0.9393803477287292;0.7612723112106323;0.8780069947242737;0.9112057685852051;0.09410940110683441;5e-05;0.8474009037017822;0.5991267561912537;0.8938785195350647;0.7048629522323608;0.8444623351097107;0.8626032471656799;0.1577662080526352
45;0.8960701823234558;0.7359684109687805;0.9394391179084778;0.7615306377410889;0.8780967593193054;0.9112244248390198;0.09403782337903976;5e-05;0.8472009301185608;0.5983971953392029;0.8931260704994202;0.7031169533729553;0.844722330570221;0.8628356456756592;0.15852828323841095
46;0.8961216807365417;0.7360304594039917;0.9395378828048706;0.7613839507102966;0.8781470656394958;0.9112579226493835;0.09397395700216293;5e-05;0.847426176071167;0.5991830229759216;0.8944088816642761;0.7046364545822144;0.8443409204483032;0.8623502850532532;0.15750814974308014
47;0.8961594700813293;0.7359958291053772;0.9396055936813354;0.7617139220237732;0.8782126307487488;0.911219596862793;0.093928262591362;5e-05;0.8468620777130127;0.5987776517868042;0.8923090100288391;0.7054449915885925;0.8444323539733887;0.8623846769332886;0.15832598507404327
48;0.8962360620498657;0.736078679561615;0.9398225545883179;0.7616249322891235;0.8782211542129517;0.9112550020217896;0.09389098733663559;5e-05;0.8475795388221741;0.5990273952484131;0.8945876359939575;0.7032970190048218;0.8443746566772461;0.8628044128417969;0.1580776423215866
49;0.896375298500061;0.7367992401123047;0.9400012493133545;0.7617805600166321;0.8783940672874451;0.9112719297409058;0.0936725065112114;1e-05;0.8471663594245911;0.5986935496330261;0.8928546905517578;0.704001784324646;0.8448094725608826;0.8627445697784424;0.15813975036144257
50;0.8963826894760132;0.7368673086166382;0.9399459362030029;0.762168288230896;0.8784147500991821;0.9112587571144104;0.09360159188508987;1e-05;0.8470693826675415;0.6000572443008423;0.8923802375793457;0.7042917013168335;0.8444758653640747;0.862862229347229;0.15784147381782532
51;0.8963935971260071;0.736952543258667;0.9399964213371277;0.762054979801178;0.8783937692642212;0.9112641215324402;0.0935790091753006;1e-05;0.8473192453384399;0.5995891690254211;0.8932986855506897;0.7043732404708862;0.8443601727485657;0.8629189133644104;0.15778598189353943
52;0.8964427709579468;0.7367905378341675;0.9401039481163025;0.7620951533317566;0.8784385323524475;0.911296546459198;0.09358090907335281;1e-05;0.8471857309341431;0.5992266535758972;0.8932398557662964;0.7041727304458618;0.8443760275840759;0.8626725673675537;0.1580856442451477
53;0.8964331746101379;0.7368190288543701;0.9400917887687683;0.7621228694915771;0.8784382343292236;0.9112714529037476;0.09355172514915466;1e-05;0.8471227884292603;0.5984469056129456;0.8932293653488159;0.7041361927986145;0.8444011211395264;0.8625953197479248;0.1580667942762375
54;0.8964695334434509;0.7370176911354065;0.9401333332061768;0.762149453163147;0.8784744739532471;0.9112844467163086;0.09353344887495041;1e-05;0.8471547961235046;0.5994947552680969;0.8930126428604126;0.7039721012115479;0.8444299101829529;0.8627306818962097;0.15801377594470978
55;0.8964602947235107;0.7370854020118713;0.940097451210022;0.7621932625770569;0.8784895539283752;0.9112674593925476;0.09349533915519714;1e-05;0.8471622467041016;0.5988532900810242;0.8931379318237305;0.7039534449577332;0.8445180654525757;0.8626778721809387;0.1577490121126175
56;0.8964840173721313;0.7369754910469055;0.9402096271514893;0.7621833086013794;0.8784624338150024;0.9112761616706848;0.09350366145372391;1e-05;0.847210705280304;0.5991438627243042;0.8932756185531616;0.7044268250465393;0.8443270921707153;0.862714409828186;0.1580926775932312
57;0.8965094685554504;0.7370321750640869;0.9402269721031189;0.7621127963066101;0.8785555958747864;0.9112733006477356;0.09346701949834824;1e-05;0.8470902442932129;0.5989931225776672;0.8932936191558838;0.7037684917449951;0.844215989112854;0.862558126449585;0.15816520154476166
58;0.8965351581573486;0.7371645569801331;0.9402366876602173;0.7620956301689148;0.8785561323165894;0.9113179445266724;0.0934663787484169;1e-05;0.8469554781913757;0.5991787910461426;0.892862856388092;0.7036082148551941;0.8442255258560181;0.8625319004058838;0.1580880731344223
59;0.8965464234352112;0.7371407151222229;0.9402193427085876;0.7623168230056763;0.8786044120788574;0.9113025665283203;0.09342551231384277;5e-06;0.8470418453216553;0.5998672246932983;0.8927496075630188;0.7038587927818298;0.8444157242774963;0.8626168370246887;0.15767928957939148
60;0.8965415358543396;0.7371889352798462;0.9403087496757507;0.7622520327568054;0.8784409165382385;0.9113237857818604;0.09342935681343079;5e-06;0.8469701409339905;0.599034309387207;0.8929306268692017;0.7036843299865723;0.8443085551261902;0.8624723553657532;0.15821827948093414
61;0.8965287208557129;0.737049400806427;0.9402897357940674;0.7622215151786804;0.878477156162262;0.9113048911094666;0.09342876821756363;5e-06;0.8471174240112305;0.5988777279853821;0.8931874632835388;0.7037436366081238;0.8444898724555969;0.8625630140304565;0.15789173543453217
62;0.8965718150138855;0.7371324896812439;0.9403029084205627;0.7623773813247681;0.8786171674728394;0.9112956523895264;0.09340648353099823;5e-06;0.8471678495407104;0.5989570021629333;0.8933097720146179;0.7039523124694824;0.8444618582725525;0.8625813722610474;0.15792183578014374
63;0.8965745568275452;0.7374159693717957;0.9402894377708435;0.7624126672744751;0.8785558938980103;0.911315381526947;0.09338444471359253;5e-06;0.8469694256782532;0.5992282629013062;0.8928297162055969;0.7039853930473328;0.8441258668899536;0.8625994920730591;0.15805532038211823
64;0.8965250253677368;0.7371619343757629;0.9401983022689819;0.7622184157371521;0.8785675168037415;0.9113017320632935;0.09340651333332062;5e-06;0.8471875190734863;0.5991125702857971;0.8932233452796936;0.7039760947227478;0.8445537686347961;0.862622857093811;0.1581881195306778
65;0.896614134311676;0.7373368740081787;0.9403368830680847;0.7624098062515259;0.8787055611610413;0.9112966656684875;0.09338152408599854;5e-06;0.8471428751945496;0.5990796089172363;0.8931301236152649;0.7041780352592468;0.8444900512695312;0.8625915050506592;0.15827101469039917
66;0.8965893387794495;0.7372651696205139;0.9403066039085388;0.7622038722038269;0.8786777853965759;0.9113060832023621;0.09338424354791641;5e-06;0.8470923900604248;0.5987606048583984;0.8933423161506653;0.7037609815597534;0.8444314002990723;0.8624227046966553;0.1581815928220749
67;0.8966062664985657;0.7371368408203125;0.9404169917106628;0.7623745799064636;0.8785953521728516;0.9113105535507202;0.09339147806167603;5e-06;0.8470240235328674;0.598885715007782;0.8932493925094604;0.7041991949081421;0.8441558480262756;0.86240553855896;0.15807797014713287
68;0.8966361880302429;0.7373697757720947;0.9403929114341736;0.7623969316482544;0.8787071108818054;0.9113027453422546;0.09332635998725891;5e-06;0.8471008539199829;0.5991038680076599;0.8936095833778381;0.7039196491241455;0.8440752625465393;0.8623894453048706;0.15814660489559174
69;0.8965822458267212;0.7372375130653381;0.9403138160705566;0.7625091671943665;0.8785790205001831;0.9112996459007263;0.09334482997655869;1e-06;0.8469178080558777;0.5992881059646606;0.8927012085914612;0.7040039300918579;0.8443041443824768;0.862440824508667;0.15805113315582275
70;0.8966237902641296;0.7374677658081055;0.9403810501098633;0.7624517679214478;0.8786219358444214;0.9113157391548157;0.09330395609140396;1e-06;0.8469080328941345;0.5992103815078735;0.8925432562828064;0.7039698362350464;0.8444475531578064;0.8624691367149353;0.15817730128765106
71;0.8966492414474487;0.7373523712158203;0.9405181407928467;0.7623383402824402;0.8786211013793945;0.9113059043884277;0.0933418795466423;1e-06;0.847118079662323;0.5988864302635193;0.8934463262557983;0.7038509249687195;0.8442361354827881;0.8624987602233887;0.15817558765411377
72;0.896605908870697;0.7373073101043701;0.9403367638587952;0.7623812556266785;0.8786360025405884;0.9113214612007141;0.09332495927810669;1e-06;0.8469887375831604;0.5991354584693909;0.8930290937423706;0.7039520144462585;0.8442187309265137;0.8624508380889893;0.15823571383953094
73;0.8966429233551025;0.7373446226119995;0.9404243230819702;0.7623762488365173;0.8787005543708801;0.9113051891326904;0.09334321320056915;1e-06;0.8470356464385986;0.598675549030304;0.893142819404602;0.7038114666938782;0.8443050980567932;0.862509548664093;0.15826600790023804
74;0.8966298699378967;0.7373467087745667;0.9404432773590088;0.7623533606529236;0.8786373138427734;0.9113032221794128;0.09331671893596649;1e-06;0.8470538854598999;0.5984676480293274;0.8932451605796814;0.703753650188446;0.8442133665084839;0.8625662922859192;0.1585116684436798
