epoch;dice;dice_bladder;dice_bones;dice_kidneys;dice_liver;dice_lungs;loss;lr;val_dice;val_dice_bladder;val_dice_bones;val_dice_kidneys;val_dice_liver;val_dice_lungs;val_loss
10;0.863472044467926;0.45123976469039917;0.9061095118522644;0.7359272837638855;0.8531320095062256;0.9041828513145447;0.1807345151901245;0.001;0.8284247517585754;0.25206759572029114;0.8956266045570374;0.699562668800354;0.8393599987030029;0.8565968871116638;0.2545749247074127
11;0.8658527731895447;0.45356103777885437;0.9094139337539673;0.7391520142555237;0.8567759394645691;0.9049398303031921;0.1787460297346115;0.001;0.8278423547744751;0.24940146505832672;0.8940746188163757;0.6987326145172119;0.8395310044288635;0.856603741645813;0.2536683678627014
12;0.8678041696548462;0.45517876744270325;0.9121707081794739;0.7411448955535889;0.860791802406311;0.905001699924469;0.17729060351848602;0.001;0.827212929725647;0.2504618763923645;0.8907116651535034;0.7009899020195007;0.8356232643127441;0.8595712184906006;0.25471580028533936
13;0.8720716834068298;0.4608398675918579;0.918243944644928;0.7458231449127197;0.8672930598258972;0.9062239527702332;0.1734030693769455;0.0005;0.8316753506660461;0.2516787648200989;0.8987796306610107;0.6989294290542603;0.8408195376396179;0.8620293736457825;0.25399020314216614
14;0.873631477355957;0.46301162242889404;0.9214067459106445;0.7476211786270142;0.8688933253288269;0.906372606754303;0.17203833162784576;0.0005;0.8294898867607117;0.2486191838979721;0.8945909142494202;0.6989277601242065;0.8405595421791077;0.8600335717201233;0.2552468478679657
15;0.8748785853385925;0.4645043611526489;0.9239038228988647;0.7492122054100037;0.869901180267334;0.9066999554634094;0.171010360121727;0.0005;0.8300163745880127;0.24787220358848572;0.8964512944221497;0.7019072771072388;0.8370136022567749;0.8618433475494385;0.25511932373046875
16;0.8760265707969666;0.4651246964931488;0.9262279272079468;0.7504390478134155;0.8710964322090149;0.9069374203681946;0.17013269662857056;0.0005;0.8307433724403381;0.2537488341331482;0.8944810032844543;0.699349582195282;0.8423806428909302;0.861662745475769;0.2534938156604767
17;0.8840978741645813;0.6457658410072327;0.9255107045173645;0.7500762939453125;0.8704602718353271;0.9075638651847839;0.12012128531932831;0.0005;0.8459513187408447;0.581896960735321;0.898726761341095;0.6996065974235535;0.8403862714767456;0.8602443337440491;0.1595773547887802
18;0.8873867988586426;0.6968993544578552;0.9268416166305542;0.7508525252342224;0.8714816570281982;0.9083338379859924;0.10652351379394531;0.0005;0.8441780209541321;0.580359697341919;0.8922344446182251;0.6989527344703674;0.8418622016906738;0.8600120544433594;0.16311858594417572
19;0.8886197209358215;0.7049098610877991;0.9286502599716187;0.7520109415054321;0.8715246915817261;0.9090348482131958;0.10435953736305237;0.0005;0.84498131275177;0.5951929092407227;0.8943694233894348;0.6987247467041016;0.8362045884132385;0.8622094988822937;0.15820103883743286
20;0.8896034955978394;0.7098672389984131;0.9299130439758301;0.752890944480896;0.8723684549331665;0.9094199538230896;0.10291177034378052;0.0005;0.8441520929336548;0.5925517082214355;0.8905254602432251;0.699203610420227;0.8420657515525818;0.8596494793891907;0.15814127027988434
21;0.8901976346969604;0.7130036354064941;0.9309500455856323;0.7530515789985657;0.8727696537971497;0.9095351696014404;0.10199889540672302;0.0005;0.844976544380188;0.5849568247795105;0.8949626088142395;0.7012434601783752;0.8396825790405273;0.8604550361633301;0.162739098072052
22;0.8908674716949463;0.7158960103988647;0.932073175907135;0.7539063692092896;0.8731666207313538;0.9097180962562561;0.10107020288705826;0.0005;0.8458975553512573;0.5919082760810852;0.8931940197944641;0.6999896764755249;0.8427426815032959;0.861752986907959;0.1599302440881729
23;0.8914231061935425;0.7179142832756042;0.9329298734664917;0.7547072172164917;0.873773455619812;0.9097910523414612;0.10030270367860794;0.0005;0.8436901569366455;0.5757152438163757;0.898097813129425;0.7000023126602173;0.8330389261245728;0.8599510788917542;0.16449935734272003
24;0.8919808268547058;0.720245361328125;0.9338693618774414;0.7553998231887817;0.8738311529159546;0.9101200103759766;0.09955138713121414;0.0005;0.8459013104438782;0.5865128636360168;0.8961129784584045;0.7011376023292542;0.8406100273132324;0.8612674474716187;0.16128754615783691
25;0.8938674330711365;0.7274349331855774;0.9365983605384827;0.7582268118858337;0.8759382367134094;0.9104241728782654;0.09694235026836395;1e-04;0.8462585806846619;0.5986131429672241;0.8948749303817749;0.7038587331771851;0.8406265377998352;0.8613404631614685;0.15811669826507568
26;0.8943554759025574;0.7292764186859131;0.9374112486839294;0.7589646577835083;0.876325249671936;0.9105113744735718;0.0962427631020546;1e-04;0.8463284969329834;0.594946563243866;0.8956728577613831;0.7035350799560547;0.8402805328369141;0.861602246761322;0.15878210961818695
27;0.8945900797843933;0.7302229404449463;0.9378707408905029;0.7592055797576904;0.8764449954032898;0.9105557203292847;0.0958859771490097;1e-04;0.8464547395706177;0.5999718904495239;0.8949345946311951;0.7029677033424377;0.8406042456626892;0.8617937564849854;0.15798063576221466
28;0.8948394060134888;0.7309334874153137;0.9382389187812805;0.7597920298576355;0.8767313957214355;0.9105851650238037;0.09557972103357315;1e-04;0.8471829891204834;0.5993131995201111;0.8982751965522766;0.7052414417266846;0.8393665552139282;0.8616200685501099;0.15704253315925598
29;0.8950636982917786;0.7318816781044006;0.9385981559753418;0.7601187825202942;0.8769195079803467;0.910624086856842;0.0952824279665947;1e-04;0.8458606004714966;0.5972545146942139;0.8933273553848267;0.702527642250061;0.8413470387458801;0.8614063858985901;0.15875287353992462
30;0.895284116268158;0.7323485016822815;0.9389554262161255;0.7603729367256165;0.8772277235984802;0.9106433391571045;0.0950317457318306;1e-04;0.8464951515197754;0.5953553318977356;0.8946961760520935;0.7044038772583008;0.8410796523094177;0.8621543049812317;0.15931634604930878
31;0.8953583240509033;0.7326551079750061;0.9390777349472046;0.7606694102287292;0.8772473931312561;0.9106515049934387;0.09489458054304123;1e-04;0.8462166786193848;0.5992650389671326;0.89429771900177;0.7034673094749451;0.8407655954360962;0.8615775108337402;0.15785548090934753
32;0.895521342754364;0.7334101796150208;0.9392675161361694;0.760969340801239;0.877443790435791;0.9106830358505249;0.09463032335042953;1e-04;0.8465752005577087;0.5978771448135376;0.8950462341308594;0.7037739157676697;0.8408265113830566;0.8620302081108093;0.15776792168617249
33;0.895676851272583;0.7337794899940491;0.939628005027771;0.7610893845558167;0.8775482773780823;0.9106878638267517;0.09447243809700012;1e-04;0.8464161157608032;0.5982598662376404;0.8950177431106567;0.7045814394950867;0.8404914140701294;0.8616740107536316;0.15801416337490082
34;0.8958044648170471;0.7340529561042786;0.9398462772369385;0.761185884475708;0.8777151703834534;0.9107062220573425;0.09431254863739014;1e-04;0.8463336825370789;0.5980284810066223;0.8944817185401917;0.7034666538238525;0.8410652875900269;0.8617077469825745;0.15770015120506287
35;0.895940899848938;0.7344164252281189;0.940085768699646;0.7614855766296387;0.8778621554374695;0.9106981754302979;0.09412600845098495;1e-04;0.8464258909225464;0.6006922721862793;0.8935225605964661;0.7042654156684875;0.8416829109191895;0.8618943095207214;0.1575641930103302
36;0.8960721492767334;0.7348477840423584;0.9402812123298645;0.7617962956428528;0.8779522180557251;0.9107435345649719;0.09396468102931976;1e-04;0.8460683226585388;0.5978867411613464;0.8939512372016907;0.7055765390396118;0.8401509523391724;0.8617088794708252;0.15735037624835968
37;0.8963299989700317;0.7358973622322083;0.9407015442848206;0.762333333492279;0.8781569004058838;0.9107778072357178;0.09358923137187958;5e-05;0.8463266491889954;0.5986284613609314;0.894299328327179;0.7043798565864563;0.8412376642227173;0.8615269660949707;0.15802617371082306
38;0.8964360356330872;0.736099362373352;0.9409341812133789;0.7625337243080139;0.8782126307487488;0.9107880592346191;0.09342649579048157;5e-05;0.846386194229126;0.5984646081924438;0.8945655226707458;0.7047206163406372;0.8408437967300415;0.8616858124732971;0.15825606882572174
39;0.8964917063713074;0.7364572286605835;0.9409297108650208;0.7625123262405396;0.8784093260765076;0.9107711315155029;0.09332138299942017;5e-05;0.8465420007705688;0.5982522368431091;0.8938621878623962;0.7046962380409241;0.8413418531417847;0.862384021282196;0.15779487788677216
40;0.8965803980827332;0.7366970777511597;0.9411000609397888;0.7627861499786377;0.8784213066101074;0.9107968211174011;0.09324096888303757;5e-05;0.8463870286941528;0.5978389978408813;0.8939927816390991;0.703721284866333;0.8414188027381897;0.8620025515556335;0.1581808477640152
