epoch;dice;dice_bladder;dice_bones;dice_kidneys;dice_liver;dice_lungs;loss;lr;val_dice;val_dice_bladder;val_dice_bones;val_dice_kidneys;val_dice_liver;val_dice_lungs;val_loss
13;0.8769790530204773;0.46516111493110657;0.9236592054367065;0.7487021088600159;0.869258463382721;0.9129106998443604;0.16866715252399445;0.0005;0.8303945064544678;0.2568461000919342;0.8921223878860474;0.7054741382598877;0.8442153334617615;0.8602216243743896;0.2504274249076843
14;0.8844960331916809;0.6122520565986633;0.9245733022689819;0.7502210140228271;0.8701636791229248;0.9136149883270264;0.12748102843761444;0.0005;0.8447451591491699;0.5775343775749207;0.8916730880737305;0.7037925720214844;0.8409724831581116;0.8621909618377686;0.15999667346477509
15;0.8896676301956177;0.6976934671401978;0.9264195561408997;0.7515081167221069;0.8713747262954712;0.9146511554718018;0.10425252467393875;0.0005;0.8471800684928894;0.5799527168273926;0.9003487825393677;0.7019931674003601;0.8396936058998108;0.8625760078430176;0.16147226095199585
16;0.8907960653305054;0.7053143978118896;0.9281209707260132;0.7525652050971985;0.8717081546783447;0.9150488972663879;0.10205625742673874;0.0005;0.8448469638824463;0.5870078206062317;0.8903223276138306;0.7037234902381897;0.8449923992156982;0.8598942160606384;0.15968425571918488
17;0.8924104571342468;0.7119538187980652;0.9302089214324951;0.7534673810005188;0.8730125427246094;0.9159607291221619;0.1000097468495369;0.0005;0.8449541926383972;0.5890825986862183;0.8887349367141724;0.7018828988075256;0.8453297019004822;0.8612355589866638;0.16093890368938446
18;0.8933193683624268;0.7136557698249817;0.9320191740989685;0.7544692754745483;0.8733508586883545;0.9164034128189087;0.09925878047943115;0.0005;0.8454257845878601;0.5923062562942505;0.8939059376716614;0.6995145082473755;0.8433755040168762;0.859549880027771;0.15820273756980896
19;0.89424729347229;0.7176712155342102;0.9336116313934326;0.7554094791412354;0.8739190697669983;0.916653037071228;0.09788025915622711;0.0005;0.847098171710968;0.5922138690948486;0.8956279158592224;0.7023915648460388;0.8459560871124268;0.8606654405593872;0.1567821502685547
20;0.8948312401771545;0.7207399606704712;0.934519350528717;0.7561520338058472;0.8743432760238647;0.9167450666427612;0.09687509387731552;0.0005;0.8450719118118286;0.5960049033164978;0.8921744227409363;0.7013473510742188;0.8442283272743225;0.8587374687194824;0.158827006816864
21;0.8955574631690979;0.7226438522338867;0.9358841776847839;0.7569414377212524;0.8749890923500061;0.9168710708618164;0.09610898792743683;0.0005;0.847548246383667;0.5991572737693787;0.8942618370056152;0.7057070136070251;0.8440068364143372;0.862854540348053;0.15609626471996307
22;0.8961847424507141;0.7252566814422607;0.9367085099220276;0.7571240067481995;0.8755965232849121;0.9171754717826843;0.09529180824756622;0.0005;0.8449042439460754;0.5868681073188782;0.8946766257286072;0.6983852386474609;0.8387387990951538;0.8612455129623413;0.1613578349351883
23;0.8967553973197937;0.7266387939453125;0.9376739263534546;0.7582097053527832;0.8759011626243591;0.917423665523529;0.09460731595754623;0.0005;0.8466578125953674;0.6013095378875732;0.8916648030281067;0.7064403295516968;0.8450080752372742;0.8615426421165466;0.15476645529270172
24;0.8972511291503906;0.7280862331390381;0.9385441541671753;0.7584728002548218;0.8764100074768066;0.9175351858139038;0.09405388683080673;0.0005;0.8456812500953674;0.572627067565918;0.8934924006462097;0.7021787166595459;0.845843493938446;0.861051082611084;0.16422659158706665
25;0.8992198705673218;0.7337334156036377;0.9414015412330627;0.761285126209259;0.877931535243988;0.9185053110122681;0.09165200591087341;1e-04;0.8457156419754028;0.6000313758850098;0.8927724361419678;0.7038115859031677;0.8452953100204468;0.8584864139556885;0.15665766596794128
26;0.8999425172805786;0.7361864447593689;0.9423508644104004;0.7624874114990234;0.8786154985427856;0.9187953472137451;0.0908181369304657;1e-04;0.8468690514564514;0.6028172373771667;0.8934298157691956;0.7052295804023743;0.8462982773780823;0.8598945736885071;0.15555439889431
27;0.9002834558486938;0.736947238445282;0.9428909420967102;0.7630218863487244;0.8789407014846802;0.9189051389694214;0.09041091054677963;1e-04;0.8451545834541321;0.5983558297157288;0.8912757635116577;0.7044548988342285;0.845241129398346;0.8583208322525024;0.15695269405841827
28;0.9005244374275208;0.7375501990318298;0.9433053731918335;0.7634716033935547;0.8790926933288574;0.9189929962158203;0.09010571241378784;1e-04;0.8456034064292908;0.5975605249404907;0.8929235935211182;0.7043859958648682;0.844712495803833;0.8586503863334656;0.15733544528484344
29;0.9007670283317566;0.7381704449653625;0.9436385035514832;0.763717532157898;0.8792927265167236;0.9191458225250244;0.08983989804983139;1e-04;0.8453629612922668;0.5949117541313171;0.8939132690429688;0.7035781741142273;0.8459047079086304;0.8569170832633972;0.15834929049015045
30;0.9009275436401367;0.7387524843215942;0.9439496994018555;0.7641181945800781;0.8794170618057251;0.9191237092018127;0.08961112052202225;1e-04;0.8456320762634277;0.5982824563980103;0.8931878209114075;0.704311192035675;0.8447726964950562;0.8584007620811462;0.1572161316871643
31;0.9011368751525879;0.7392277121543884;0.9442511796951294;0.7644004225730896;0.879669725894928;0.9191874265670776;0.08935372531414032;1e-04;0.8460882306098938;0.5975488424301147;0.8934003114700317;0.7043531537055969;0.8460310697555542;0.8587564826011658;0.15696831047534943
32;0.9013231992721558;0.7394974231719971;0.9445515275001526;0.7646257281303406;0.8797912001609802;0.9193105101585388;0.08918800950050354;1e-04;0.8467674851417542;0.5968989133834839;0.8948971033096313;0.704176664352417;0.8464062213897705;0.8592585921287537;0.15707843005657196
33;0.9015319347381592;0.739919126033783;0.9449408054351807;0.7649680376052856;0.8799651265144348;0.9193518757820129;0.08897528052330017;1e-04;0.8468102216720581;0.5954597592353821;0.8948755860328674;0.704082727432251;0.8459212183952332;0.8598800897598267;0.1572505086660385
34;0.9016717076301575;0.7402666807174683;0.9451794028282166;0.7652466893196106;0.8800326585769653;0.9194141626358032;0.08877598494291306;1e-04;0.8449526429176331;0.594801127910614;0.8926472067832947;0.703054666519165;0.8453999757766724;0.8572207689285278;0.15802501142024994
